Cu2O2Sr -1.610607558
Cu2O4S -1.112530354
Cu2O5S -1.20172803776
Cu2O5Y2 -2.55632416379
Cu2S -0.274639335973
Cu2S -0.261340941136
Cu2S -0.257148939397
Cu2Sb -0.0397504302067
Cu2Se -0.228384289915
Cu2Te -0.144547018933
Cu2Te -0.143780062953
Cu2Te -0.13720220626
Cu2Te -0.133878730347
Cu2Te -0.125421486027
Cu2Te -0.11852579172
Cu3P -0.392445674618
Cu5FeS4 -0.394180135202
Cu5FeS4 -0.387978156034
Cu5FeS4 -0.387978156034
Cu5Sr -0.003425391235
Cu24O41Sr14 -1.65546254424
HLi -0.47141882095
Dy 1.7299003057e-09
Dy 0.0481829730165
DyF3 -4.38411212067
DyI3 -1.60983023775
DyI3 -1.60723917025
Dy2O3 -3.8611051458
Dy2O3 -3.8445223138
Er 1.72780672316e-09
ErF3 -4.3884392034
ErF3 -4.31189906945
ErI3 -1.5396123085
Er2O3 -3.9340696066
Es 1.69501417288e-09
Eu 1.67869044763e-09
EuF3 -4.10440638405
EuF3 -4.08782355205
EuI3 -1.375338629
EuO -3.05745965
EuS -2.168205284
Eu2O3 -3.4365846466
Eu2O3 -3.4266349474
FH4N -0.807653013533
FK -2.94659305381
FLi -3.19701972768
FNa -2.98171756484
FOPu -3.8998675156
FOSm -3.96927357703
FOSm -3.95120519967
FOSm -3.94975420187
FRb -2.9004409595
FTl -1.7064770555
FTl -1.70474104028
F2Fe -2.46324150333
F2Ge -2.27444596101
F2HK -2.41288756123
F2HK -2.38381319281
F2Hg -1.45992489123
FHg -1.26832754125
F2Mg -3.88397563493
F2Mn -2.95381695
F2Mn -2.93999792333
F2Ni -2.27115703267
F2OTh -4.314645601
F2O2U -3.4276713744
F2Pb -2.33541550667
F2Pb -2.33037501669
F2Pd -1.61892661205
F2Sn -2.33887026333
F2Sr -4.2048879817
F2Ti -3.18649135674
F2V -3.42806867142
F2Xe -0.562296195067
F2Zn -2.640815996
F2Zn -2.62699696933
F2Zr -3.3165664
F3Fe -2.566193252
F3Ga -3.0445043125
F3Gd -4.4025346106
F3Gd -4.3869882056
F3Ho -4.39929577623
F3Ho -4.39711927952
F3In -3.083370325
F3La -4.40362285895
F3Mn -2.77529239925
F3Mo -2.357871425
F3Nd -4.35159422355
F3Np -3.9027695112
F3Pr -4.3765202929
F3Pu -4.02201043755
F3Sb -2.37201606248
F3Sc -4.1759716684
F3Ti -3.653405175
F3Tm -3.9005930145
F3Tm -3.82210957992
F3U -3.90914353725
F3V -3.3606145475
F3Y -4.45241265997
F3Y -4.36838434095
F3Zr -3.6274945
F4Hf -4.001644647
F4Mn -2.275993692
F4MoO -2.36650831667
F4OW -2.5910675
F4Pu -3.6859489828
F4Sn -2.4270011059
F4Th -4.34893060616
F4Ti -3.4187581022
F4U -3.980916107
F4V -2.90885674674
F4W -2.564120398
F4Xe -0.55368003194
F4Zr -3.9618458502
F5Mo -2.36650831667
F5Nb -3.133118821
F5Ru -1.54238820548
F5Ta -3.28823739533
F5U -3.59812906833
F5U -3.58431004167
F5W -2.50124382667
F6Na2Si -3.35445356478
F6Pu -2.6637950632
F6U -3.253936597
F6W -2.587069853
F6Xe -0.50044618
Fe 3.6500886086e-09
Fe 0.105322748167
Fe 0.019055746822
FeHO2 -1.4509978
FeH2O2 -1.185672488
FeH3O3 -1.23778996
FeH4O6P -1.63047240883
